idx,o_x1,o_y1,d_x2,d_y2,d_t,time
154260,127.8710272,36.96340383,127.8711136,36.96935172,0.07200000000000001,01:43:40
133982,127.8710431,36.96334984,127.8719034,36.97200387,0.073,01:45:07
28849,127.8701737,36.9682711,127.8711277,36.9647957,0.07400000000000001,01:46:33
154656,127.8723609,36.97398012,127.8727748,36.96679911,0.075,01:48:00
97241,127.8718371,36.97391,127.8732775,36.96892699,0.076,01:49:26
128607,127.8701418,36.96833323,127.8709804,36.96347592,0.077,01:50:52
94843,127.8717462,36.97376404,127.8741572,36.97056072,0.078,01:52:19
125473,127.8742763,36.970597,127.8727306,36.966818,0.079,01:53:45
108463,127.8727168,36.96674455,127.8711366,36.9648787,0.08,01:55:12
79242,127.8742517,36.9679215,127.8712989,36.9652557,0.081,01:56:38
130438,127.8734234,36.9735572,127.8691087,36.9691007,0.082,01:58:04
24292,127.8717166,36.97364258,127.871394,36.96980719,0.083,01:59:31
29976,127.871851,36.9737246,127.8713011,36.9651331,0.084,02:00:57
31270,127.8709789,36.9635535,127.8734637,36.9735637,0.085,02:02:24
60776,127.8714806,36.96970446,127.8743076,36.97044235,0.086,02:03:50
51052,127.8713696,36.96534374,127.8723904,36.97405642,0.08700000000000001,02:05:16
154572,127.871166,36.96533493,127.8691646,36.96908576,0.088,02:06:43
45811,127.8718288,36.9737141,127.8744823,36.9705691,0.08900000000000001,02:08:09
77627,127.8713408,36.96956928,127.871215,36.96485442,0.09,02:09:36
95492,127.8717867,36.973764,127.8691279,36.9690538,0.091,02:11:02
130551,127.8743012,36.9705033,127.8719201,36.9737385,0.092,02:12:28
12559,127.8723196,36.9740377,127.8711122,36.9650275,0.093,02:13:55
12152,127.8712555,36.9651997,127.8733053,36.9735465,0.094,02:15:21
110064,127.8712849,36.9652209,127.8691118,36.9690944,0.095,02:16:48
155028,127.872346,36.97405919,127.869985,36.96855692,0.096,02:18:14
129376,127.8722663,36.97400731,127.8701296,36.96840539,0.09699999999999999,02:19:40
134055,127.8691886,36.96911597,127.8701057,36.971902,0.098,02:21:07
114191,127.8734318,36.9735591,127.8728547,36.9675621,0.099,02:22:33
45636,127.8734383,36.97338105,127.8740149,36.96796161,0.1,02:24:00
63895,127.8734473,36.9734944,127.8733348,36.96898783,0.10099999999999999,02:25:26
50173,127.8711567,36.9647794,127.872369,36.9740859,0.102,02:26:52
111720,127.8709407,36.96334424,127.8734675,36.97355737,0.10300000000000001,02:28:19
23209,127.8728656,36.97284236,127.8713745,36.96981977,0.10400000000000001,02:29:45
26995,127.8713805,36.96994586,127.8734054,36.9735147,0.105,02:31:12
113969,127.8735118,36.9734969,127.8714311,36.9697992,0.106,02:32:38
108387,127.8732697,36.96895438,127.8733384,36.9735304,0.107,02:34:04
115754,127.8717658,36.97091816,127.8723553,36.97410287,0.10800000000000001,02:35:31
114964,127.8719111,36.97209747,127.8727451,36.96683046,0.109,02:36:57
115981,127.8713758,36.96515126,127.8724136,36.97409048,0.11,02:38:24
133947,127.8711592,36.96499325,127.8691263,36.96910102,0.111,02:39:50
78198,127.8713574,36.9652567,127.8701311,36.9683353,0.11199999999999999,02:41:16
33081,127.8722995,36.97409477,127.8691719,36.96916284,0.113,02:42:43
45385,127.8713586,36.9651882,127.8723883,36.9740633,0.114,02:44:09
114183,127.8712969,36.96528488,127.8717802,36.97092152,0.115,02:45:36
101187,127.8732739,36.96894778,127.8710156,36.96356894,0.11599999999999999,02:47:02
12693,127.871751,36.97090425,127.8723746,36.97402334,0.11699999999999999,02:48:28
111014,127.8723105,36.97401163,127.8712852,36.96532062,0.11800000000000001,02:49:55
45874,127.8727351,36.96681874,127.8742506,36.97050401,0.11900000000000001,02:51:21
60320,127.8712195,36.9633451,127.8700729,36.9682791,0.12,02:52:48
155318,127.8711866,36.9647941,127.8733051,36.96899903,0.121,02:54:14
145117,127.8732465,36.96750899,127.8722759,36.97408495,0.122,02:55:40
126505,127.8712694,36.9652352,127.8700269,36.9683201,0.12300000000000001,02:57:07
46366,127.8723492,36.9740468,127.8710578,36.9649255,0.124,02:58:33
78921,127.8717359,36.9739137,127.871104,36.9650781,0.125,03:00:00
79219,127.8740836,36.96790501,127.8727063,36.96949157,0.126,03:01:26
24677,127.8710023,36.96335892,127.8700693,36.96834489,0.127,03:02:52
49631,127.872392,36.97411196,127.8727731,36.96683293,0.128,03:04:19
50985,127.8726061,36.96689397,127.8712287,36.96499335,0.129,03:05:45
46019,127.8709784,36.96375743,127.8732749,36.96893138,0.13,03:07:12
109125,127.870027,36.9719371,127.873677,36.9734187,0.131,03:08:38
113309,127.8712858,36.96924075,127.87195,36.9719738,0.13199999999999998,03:10:04
88900,127.8732995,36.96896337,127.8710793,36.96486477,0.133,03:11:31
23913,127.8720209,36.97367335,127.8701977,36.96831083,0.134,03:12:57
153085,127.8725225,36.97396965,127.8712078,36.96534716,0.135,03:14:24
23634,127.8718821,36.97378486,127.8710884,36.96927626,0.13599999999999998,03:15:50
125832,127.8723284,36.97406955,127.8717166,36.97118775,0.13699999999999998,03:17:16
62771,127.8712481,36.96509069,127.870094,36.97189721,0.138,03:18:43
144041,127.8717969,36.97379183,127.8713927,36.96968554,0.139,03:20:09
29198,127.8717083,36.97380091,127.8712687,36.96527538,0.14,03:21:36
24430,127.8708632,36.9635138,127.8691256,36.9690937,0.141,03:23:02
145155,127.8712383,36.96505789,127.8733083,36.96899322,0.142,03:24:28
62650,127.8701588,36.96832219,127.8712224,36.96480955,0.14300000000000002,03:25:55
97282,127.8691609,36.96908069,127.8723667,36.97406362,0.14400000000000002,03:27:21
154168,127.8733418,36.9675158,127.8723294,36.9741214,0.145,03:28:48
101115,127.8718126,36.97393315,127.871784,36.97100182,0.146,03:30:14
45293,127.8734948,36.97344846,127.8708721,36.9637511,0.147,03:31:40
32938,127.8734811,36.9735715,127.8712025,36.9648761,0.14800000000000002,03:33:07
114738,127.873288,36.96894708,127.8733968,36.97354773,0.149,03:34:33
23159,127.8717353,36.97091125,127.8733686,36.9735056,0.15,03:36:00
49380,127.8722518,36.97392684,127.8700983,36.96833171,0.151,03:37:26
96514,127.8700056,36.96826538,127.8724219,36.97406571,0.152,03:38:52
25205,127.8712398,36.96518825,127.8733129,36.96896091,0.153,03:40:19
26973,127.8733052,36.9688936,127.8742775,36.97051782,0.154,03:41:45
110836,127.8713314,36.96536748,127.871902,36.97200633,0.155,03:43:12
63002,127.8727978,36.9667743,127.8710702,36.9648443,0.156,03:44:38
130374,127.8723646,36.97408292,127.8714684,36.97003189,0.157,03:46:04
87845,127.8710065,36.96347147,127.8742626,36.97051386,0.158,03:47:31
50977,127.8708852,36.9638333,127.8717556,36.9708537,0.159,03:48:57
79961,127.8708122,36.9635255,127.8691052,36.9690648,0.16,03:50:24
12908,127.8723529,36.9740613,127.8727472,36.9668079,0.161,03:51:50
112426,127.8723242,36.9740445,127.8727046,36.969519,0.162,03:53:16
99789,127.8709881,36.96483197,127.8718789,36.97102088,0.163,03:54:43
11894,127.8734186,36.97346966,127.8709395,36.963813,0.164,03:56:09
61862,127.8712361,36.9651516,127.871346,36.9697989,0.165,03:57:36
62951,127.8713108,36.96489055,127.8700723,36.9683719,0.166,03:59:02
78181,127.8734503,36.97355574,127.871196,36.96490674,0.16699999999999998,04:00:28
33035,127.8741617,36.97049525,127.8712822,36.96516056,0.168,04:01:55
128484,127.8718002,36.9736872,127.8715723,36.9696956,0.169,04:03:21
99714,127.8701482,36.96831768,127.8723994,36.97405892,0.17,04:04:48
127005,127.8723676,36.97408916,127.8714549,36.96995092,0.17099999999999999,04:06:14
155348,127.8714715,36.9697186,127.8709234,36.9634632,0.172,04:07:40
45220,127.8734316,36.97349908,127.8700438,36.97190657,0.17300000000000001,04:09:07
48733,127.8723379,36.97404581,127.8713319,36.9697596,0.17400000000000002,04:10:33
30397,127.8709123,36.9634513,127.8725814,36.9698062,0.175,04:12:00
49511,127.8690851,36.9690783,127.8723732,36.9740467,0.176,04:13:26
62973,127.8733732,36.9735381,127.8712271,36.96508879,0.177,04:14:52
13146,127.871751,36.97388536,127.8701135,36.96834428,0.17800000000000002,04:16:19
127983,127.8712068,36.96532092,127.8699315,36.96837866,0.179,04:17:45
131617,127.8718878,36.9739327,127.8717016,36.9712445,0.18,04:19:12
80308,127.8712238,36.96533282,127.8734034,36.97351262,0.181,04:20:38
97334,127.873445,36.9734758,127.8713518,36.9652258,0.182,04:22:04
154123,127.8723871,36.9740673,127.8741946,36.9705096,0.183,04:23:31
97776,127.8712996,36.96511336,127.8728855,36.97284714,0.184,04:24:57
78939,127.871375,36.96982673,127.8717796,36.97387075,0.185,04:26:24
29941,127.8734718,36.97342434,127.8714549,36.96971714,0.186,04:27:50
110867,127.8699803,36.96833511,127.8709928,36.96350451,0.187,04:29:16
50953,127.8712252,36.96486453,127.8700753,36.96834292,0.188,04:30:43
111381,127.871821,36.9708944,127.871773,36.9737912,0.189,04:32:09
128751,127.8727237,36.96684333,127.872377,36.97406366,0.19,04:33:36
155458,127.8713917,36.9697665,127.8700804,36.9719189,0.191,04:35:02
114550,127.8723993,36.97413283,127.8700875,36.96833785,0.192,04:36:28
26882,127.8700647,36.9719552,127.8691531,36.9691156,0.193,04:37:55
114595,127.8717966,36.9737147,127.8710445,36.9647487,0.19399999999999998,04:39:21
133400,127.8709953,36.96341481,127.8717631,36.96979915,0.195,04:40:48
64582,127.8711652,36.96508222,127.8726878,36.9695413,0.196,04:42:14
115251,127.8712787,36.9652319,127.8713227,36.9693436,0.19699999999999998,04:43:40
115522,127.8713601,36.96985231,127.872376,36.97406026,0.198,04:45:07
24875,127.8719398,36.9720657,127.8732802,36.9688971,0.19899999999999998,04:46:33
28319,127.871808,36.9708996,127.8727572,36.9667848,0.2,04:48:00
44640,127.871046,36.96925308,127.8737696,36.96905104,0.201,04:49:26
48449,127.8709835,36.9693049,127.8727105,36.97282699,0.20199999999999999,04:50:52
101168,127.8723852,36.97406402,127.8732664,36.96892163,0.203,04:52:19
49125,127.8723492,36.97403745,127.8712987,36.9700334,0.204,04:53:45
128482,127.871904,36.97385439,127.8701288,36.96829974,0.205,04:55:12
63554,127.8717815,36.97094788,127.8710069,36.96379576,0.20600000000000002,04:56:38
130610,127.8723274,36.974034,127.8743174,36.9705781,0.207,04:58:04
25312,127.8728648,36.96753015,127.8713483,36.96985335,0.20800000000000002,04:59:31
78446,127.8712785,36.96503874,127.8717334,36.97390102,0.209,05:00:57
96681,127.8723642,36.97403865,127.8712447,36.96532447,0.21,05:02:24
115969,127.8712662,36.9652469,127.8733815,36.9735334,0.21100000000000002,05:03:50
43134,127.8732705,36.96892,127.8710732,36.96377229,0.212,05:05:16
98300,127.8727232,36.96964889,127.8723865,36.97402705,0.213,05:06:43
99597,127.870037,36.96825246,127.8712049,36.9652113,0.214,05:08:09
152438,127.8713744,36.9697576,127.8716475,36.9738411,0.215,05:09:36
46387,127.8723422,36.9740671,127.8711512,36.9648563,0.21600000000000003,05:11:02
86796,127.8710391,36.96343435,127.8718479,36.97380818,0.217,05:12:28
62737,127.8724902,36.97390674,127.870153,36.96835208,0.218,05:13:55
101241,127.8701316,36.96832597,127.8734032,36.97356018,0.21899999999999997,05:15:21
109349,127.8733035,36.96898982,127.8724292,36.97405308,0.22,05:16:48
129332,127.8709416,36.9635169,127.8734646,36.97348697,0.22100000000000003,05:18:14
80667,127.8718757,36.97092021,127.8740922,36.97055955,0.222,05:19:40
111273,127.871894,36.97390573,127.8700373,36.96828519,0.223,05:21:07
46727,127.8718291,36.97375825,127.8708336,36.96345487,0.22399999999999998,05:22:33
45188,127.8712136,36.9650907,127.87234,36.9739826,0.225,05:24:00
81059,127.8723174,36.9740488,127.870852,36.9634774,0.226,05:25:26
133631,127.8691009,36.96907092,127.8723838,36.97406728,0.22699999999999998,05:26:52
62725,127.8712723,36.96471958,127.8742732,36.97051668,0.228,05:28:19
45973,127.8712037,36.96507453,127.8701537,36.96833307,0.22899999999999998,05:29:45
62867,127.8717452,36.97388247,127.8732716,36.96895424,0.23,05:31:12
62592,127.8701272,36.96828624,127.8711513,36.96479689,0.231,05:32:38
88021,127.8718842,36.97384377,127.8712529,36.96518232,0.23199999999999998,05:34:04
28564,127.8727103,36.96683241,127.8712186,36.96924289,0.233,05:35:31
30191,127.8729581,36.97283745,127.8712478,36.9650044,0.23399999999999999,05:36:57
109095,127.8717838,36.97393291,127.8713546,36.96984325,0.235,05:38:24
132887,127.8742112,36.97051089,127.870974,36.96356045,0.23600000000000002,05:39:50
125750,127.8710173,36.96354653,127.87233,36.97407115,0.237,05:41:16
79906,127.8726756,36.9668324,127.8732671,36.9689167,0.23800000000000002,05:42:43
29292,127.8732967,36.9735697,127.8710334,36.96929113,0.239,05:44:09
24481,127.8710736,36.96934844,127.8728999,36.97280963,0.24,05:45:36
61093,127.8710542,36.96369174,127.8710255,36.96926665,0.24100000000000002,05:47:02
154304,127.8709761,36.96893559,127.8711596,36.96531823,0.242,05:48:28
49512,127.8734576,36.9735486,127.8714528,36.9700003,0.24300000000000002,05:49:55
131134,127.873452,36.97355775,127.8709101,36.96353777,0.244,05:51:21
90856,127.8718527,36.9739163,127.8727024,36.9695413,0.245,05:52:48
63918,127.8723179,36.9740205,127.8744913,36.9704232,0.24600000000000002,05:54:14
80971,127.8723928,36.97407056,127.871189,36.96692734,0.247,05:55:40
26680,127.8727965,36.9668138,127.8694138,36.9690447,0.248,05:57:07
89957,127.8713588,36.9698573,127.8717676,36.9738422,0.24899999999999997,05:58:33
132583,127.8723739,36.97409233,127.8700079,36.96833978,0.25,06:00:00
88945,127.8719671,36.97384039,127.8728744,36.96753333,0.251,06:01:26
153518,127.8714227,36.9697151,127.8711226,36.9648213,0.252,06:02:52
153741,127.8717934,36.9737168,127.8709174,36.9634793,0.253,06:04:19
80028,127.8727268,36.9668427,127.872866,36.9728227,0.254,06:05:45
63986,127.8717536,36.97375962,127.8732728,36.96883603,0.255,06:07:12
132454,127.8712629,36.96494057,127.8713579,36.96983845,0.256,06:08:38
109620,127.8713279,36.9650725,127.8716049,36.9711826,0.257,06:10:04
64456,127.8727324,36.966805,127.8718377,36.9737015,0.258,06:11:31
130709,127.871122,36.96933017,127.8727525,36.96682264,0.259,06:12:57
25441,127.8742374,36.9704943,127.8711825,36.9648171,0.26,06:14:24
63637,127.8711348,36.9647841,127.8723847,36.9739477,0.261,06:15:50
50045,127.8717607,36.97372434,127.870161,36.96830286,0.262,06:17:16
90738,127.8727702,36.9667922,127.8717502,36.973742,0.263,06:18:43
44081,127.8735093,36.9734723,127.8733306,36.9688603,0.26399999999999996,06:20:09
12130,127.8743101,36.97042652,127.8728403,36.97287468,0.265,06:21:36
90777,127.8722877,36.9740432,127.8726881,36.9695376,0.266,06:23:02
96416,127.87094,36.96339676,127.8727345,36.96683598,0.267,06:24:28
101160,127.869019,36.96909778,127.8718412,36.97396266,0.268,06:25:55
60304,127.8701197,36.96829486,127.8708796,36.96340117,0.26899999999999996,06:27:21
128589,127.8713999,36.97001472,127.8708859,36.9635168,0.27,06:28:48
98815,127.8734632,36.9688159,127.8733898,36.9735002,0.271,06:30:14
80870,127.8712165,36.96495079,127.8719455,36.97202624,0.27199999999999996,06:31:40
49410,127.8734188,36.9735022,127.8738441,36.9689857,0.273,06:33:07
128455,127.8713627,36.96974508,127.870903,36.96348167,0.27399999999999997,06:34:33
111305,127.8718626,36.97385888,127.8709124,36.96351636,0.275,06:36:00
112673,127.8723439,36.97407538,127.8712336,36.96491569,0.276,06:37:26
144165,127.8710645,36.96936809,127.871074,36.96489467,0.27699999999999997,06:38:52
28361,127.8717366,36.9737555,127.8712469,36.9650207,0.278,06:40:19
45631,127.8713364,36.9652004,127.8701446,36.9683005,0.27899999999999997,06:41:45
88326,127.8740893,36.96788911,127.8709309,36.96342341,0.28,06:43:12
61292,127.8735019,36.97341966,127.8712718,36.96528339,0.281,06:44:38
43211,127.871229,36.96485294,127.8724573,36.97404032,0.282,06:46:04
115442,127.872683,36.9731205,127.8699258,36.9683657,0.28300000000000003,06:47:31
126036,127.8717637,36.97118031,127.8734038,36.97355295,0.284,06:48:57
62015,127.8691152,36.9691334,127.8727773,36.9667849,0.285,06:50:24
134048,127.8717448,36.97373073,127.8691233,36.96913668,0.28600000000000003,06:51:50
94779,127.8700487,36.9684224,127.8717483,36.9738469,0.287,06:53:16
153022,127.8712544,36.9650843,127.8733605,36.9735087,0.28800000000000003,06:54:43
80232,127.8713539,36.96508386,127.873434,36.97353447,0.289,06:56:09
128673,127.8740242,36.96787734,127.8723916,36.97407731,0.29,06:57:36
66734,127.8727642,36.9668883,127.8711845,36.9649566,0.29100000000000004,06:59:02
134318,127.8711712,36.96522154,127.8701164,36.96834915,0.292,07:00:28
78612,127.8718318,36.97202469,127.8723588,36.97405734,0.293,07:01:55
99067,127.8709518,36.96382959,127.871137,36.96936885,0.294,07:03:21
154283,127.8733603,36.97348639,127.8712588,36.96524353,0.295,07:04:48
114793,127.8717726,36.9738559,127.871264,36.9653,0.29600000000000004,07:06:14
25012,127.8712828,36.96532452,127.8734129,36.97355982,0.297,07:07:40
50126,127.8735215,36.9734904,127.8708193,36.96345368,0.298,07:09:07
153560,127.8734223,36.97355861,127.8712693,36.96528733,0.299,07:10:33
27471,127.872686,36.96950938,127.8712682,36.96512546,0.3,07:12:00
50081,127.8712359,36.965288,127.8723736,36.974004,0.301,07:13:26
63689,127.8732258,36.96894972,127.8711556,36.96485483,0.302,07:14:52
78030,127.870799,36.9692036,127.8733709,36.9735617,0.303,07:16:19
29463,127.8734647,36.9734968,127.8742538,36.9705078,0.304,07:17:45
134482,127.8716752,36.97114179,127.871205,36.96501,0.305,07:19:12
45721,127.8713029,36.9698269,127.8707894,36.9636084,0.306,07:20:38
45966,127.8727503,36.96684773,127.8738344,36.96902653,0.307,07:22:04
87812,127.8716741,36.973857,127.8742357,36.9705577,0.308,07:23:31
25706,127.8727311,36.9667286,127.8717796,36.9737715,0.309,07:24:57
89099,127.871296,36.9697555,127.8708822,36.9634213,0.31,07:26:24
62919,127.8740229,36.9679469,127.8713518,36.9649172,0.311,07:27:50
29808,127.8712125,36.96485565,127.8711624,36.96949768,0.312,07:29:16
153867,127.8723316,36.9740431,127.8740999,36.9679926,0.313,07:30:43
25233,127.8690639,36.96903324,127.8718481,36.97389194,0.314,07:32:09
125949,127.8701011,36.9718075,127.8726564,36.9695124,0.315,07:33:36
64609,127.873226,36.9689017,127.8727905,36.9669119,0.316,07:35:02
12748,127.8724455,36.97402855,127.8712659,36.9651198,0.317,07:36:28
125726,127.8690906,36.9690573,127.8713287,36.9653413,0.318,07:37:55
27542,127.8704882,36.9716791,127.8726938,36.9695122,0.319,07:39:21
13190,127.8700692,36.96834232,127.8723206,36.9740796,0.32,07:40:48
28925,127.8713473,36.9652038,127.8727616,36.9668075,0.321,07:42:14
129349,127.8713022,36.96485529,127.8711435,36.96939796,0.322,07:43:40
153733,127.8733914,36.97358499,127.8713904,36.96973582,0.323,07:45:07
60324,127.8712014,36.96512342,127.8717764,36.97093075,0.324,07:46:33
25728,127.873551,36.97350213,127.8727329,36.96682381,0.325,07:48:00
62818,127.8742445,36.9704608,127.871153,36.9650268,0.326,07:49:26
44792,127.8714404,36.96992598,127.8728588,36.97279951,0.327,07:50:52
128067,127.8733318,36.9734973,127.8727544,36.9667666,0.328,07:52:19
99643,127.8711037,36.96358383,127.8734446,36.97351526,0.32899999999999996,07:53:45
28419,127.8717025,36.97376772,127.8733029,36.96893519,0.33,07:55:12
154436,127.8711964,36.96499876,127.8724532,36.97406972,0.331,07:56:38
113988,127.8733976,36.9735057,127.8744886,36.9704522,0.332,07:58:04
125407,127.8701463,36.9683817,127.8712536,36.9650065,0.333,07:59:31
132612,127.8718097,36.9738636,127.8708913,36.96354259,0.33399999999999996,08:00:57
89445,127.8741783,36.9705474,127.8710244,36.9635235,0.335,08:02:24
98495,127.8709235,36.9634681,127.8690787,36.9690031,0.336,08:03:50
144219,127.8712834,36.9652575,127.8717157,36.9711229,0.33699999999999997,08:05:16
109532,127.8713349,36.96973562,127.8739364,36.96797326,0.338,08:06:43
153495,127.8711143,36.96499774,127.871443,36.96993158,0.33899999999999997,08:08:09
30501,127.8713191,36.9670508,127.8690793,36.9690604,0.34,08:09:36
45859,127.8742145,36.9704138,127.870896,36.9638165,0.341,08:11:02
31307,127.8710405,36.96933284,127.8708483,36.96379261,0.34199999999999997,08:12:28
134152,127.870153,36.96831278,127.8723752,36.97405471,0.343,08:13:55
50877,127.8710178,36.96380951,127.8711898,36.96701274,0.344,08:15:21
109975,127.8712826,36.9652294,127.8734475,36.973559,0.345,08:16:48
86865,127.8740984,36.96801235,127.8717804,36.97390749,0.34600000000000003,08:18:14
28134,127.8728508,36.9667786,127.8742667,36.9705531,0.347,08:19:40
96460,127.8733174,36.96898615,127.8700269,36.96836861,0.34800000000000003,08:21:07
115033,127.8709789,36.96342031,127.8733481,36.97358352,0.349,08:22:33
144199,127.8691213,36.96912827,127.8712071,36.96517011,0.35,08:24:00
131947,127.8711303,36.9648019,127.8717986,36.9708867,0.35100000000000003,08:25:26
125292,127.8727596,36.9695579,127.8701228,36.97191906,0.352,08:26:52
127146,127.8713405,36.9698439,127.8724066,36.973991,0.35300000000000004,08:28:19
155528,127.8732925,36.96758375,127.8724135,36.97407594,0.354,08:29:45
155229,127.8732577,36.96749986,127.8708498,36.96353413,0.355,08:31:12
101263,127.8735226,36.97351777,127.8711836,36.96524052,0.35600000000000004,08:32:38
11932,127.869132,36.96907155,127.8711403,36.96518907,0.357,08:34:04
43467,127.8717577,36.97388283,127.8742278,36.97048058,0.358,08:35:31
43752,127.871979,36.97214267,127.8708768,36.9633812,0.359,08:36:57
152520,127.8715364,36.96974466,127.872751,36.96682317,0.36,08:38:24
46716,127.8700408,36.9718937,127.8742495,36.9705582,0.36100000000000004,08:39:50
101014,127.8723363,36.97406322,127.8727421,36.96684456,0.362,08:41:16
126163,127.8712384,36.96522664,127.8734042,36.97352276,0.363,08:42:43
29537,127.8716907,36.9738484,127.8732542,36.9688838,0.364,08:44:09
90466,127.8712877,36.96500847,127.8723403,36.97380563,0.365,08:45:36
95385,127.8718565,36.97378703,127.8698604,36.9683982,0.366,08:47:02
